Term,QuickSummary,Citation
IDM,Identity management is the organizational process of making sure that the individuals have the appropriate access to digital resources,"(What Is Identity Management (ID Management)?, n.d.)"
Access Control List (ACL), ACL is a list of rules that grants or denies users or systems for a particular resource,
Exploit,A piece of code that takes advantage of vulnerabilities or security flaws,"(Andress, 2019)"
Kali Linux,Linux distribution designed for digital forensics and penetration testing preinstalled with more than 600 security and hacking tools,
Metasploit,A software that provides information about security vulnerabilities and aids in penetration testing and IDS signature development,"(Metasploit | Penetration Testing Software, Pen Testing Security, n.d.)"
Reverse Proxy,A type of proxy server that typically sits behind the firewall in a private network and directs client requests to the appropriate backend server,"(Maharjan, 2022)"
Distributed Denial-of-Service (DDoS) Attack,The attack where attacker floods  a server with lots of distributed traffic so that the service from the server is interrupted,
Firewall,A software that continuously monitors and controls for incoming and outgoing traffic based on security rules,
Likejacking,A type of clickjacking trick where someone is fooled into liking something on Facebook without knowing or agreeing to it,
Clickjacking,Tricking someone to click something for malicious purposes,"(Clickjacking | OWASP Foundation, n.d.)"
Doppelganger domain,A “fake” domain name that looks similar to the real domain that serves a fake version of the real website ,
Cryptography,“The science of making the cost of discovery of hidden information greater than the value of information itself”,"(Andress, 2019)"
Zero-day start,"“Zero-day start” means when a new employee joins the company her systems, permissions, infrastructure resources, etc are setup and ready immediately","(Windley, 2005)"
Deprovisioning,"In digital identity, deprovisioing refers to act of removing identities from the system once the “user” is at the end of their digital identity lifecycle",
Content Delivery Network  (CDN),"CDNs distribute content to cache servers located near end users, with the objective of providing fast, reliable, and high availability of the data","(Vakali & Pallis, 2003)"
Traceroute,Traceroute is a network diagnostic command that print the route packets take to network host,
Structured Query Language (SQL),"It is a standard language for storing, manipulating and retrieving data in databases. Some examples include MySQL, SQL Server, Oracle, Postgres, etc","(W3Schools Online Web Tutorials, n.d.)"
Port scanning,"Port scanning is a technique or method that identifies open ports in a system. Once the scanning is completed, the attacker proceeds to carry out attacks and exploits on the system","(Gadge & Patil, 2008)"
Content Management System (CMS),"“A content management system (CMS) is computer software used to manage the creation and modification of digital content""",
Hypertext Transfer Protocol Secure (HTTPS),An extension of HTTP that is used for secure communication,
Transport Layer Security (TLS),"""TLS allows client/server applications to communicate over the Internet in a way that is designed to prevent eavesdropping, tampering, and message forgery”","(Rescorla, 2018)"
Uniform Resource Identifier (URI),“A compact sequence of characters that identifies an abstract or physical resource.” E.g. foo://example.com:8080/path/index.html?query=abc#tag ,"(Berners-Lee et al., 2005)"
Black hat,"""A computer hacker who violates laws or typical ethical standards for nefarious purposes, such as cybercrime, cyberwarfare or malice”","(“Black Hat (Computer Security),” 2024)"
Grey hat,"""A computer hacker or computer security expert who may sometimes violate laws or typical ethical standards, but usually does not have the malicious intent typical of a black hat hacker”","(“Grey Hat,” 2023)"
White hat,"“An ethical security hacker”, under owner’s constent, he/she helps to find vulnerabilities of the system","(“White Hat (Computer Security),” 2023)"
Remote Code Execution (RCE),RCE is where attacker executes malicious code on a target’s computing device. Two of the well-known RCE attacks are the WannaCry ransomware exploit and the Log4j exploit,"(What Is Remote Code Execution (RCE)?, n.d.)"
Remote Desktop Protocol (RDP),RDP is a secure network communication protocol offered by Microsoft which allows users to perform remote operations on the another computer,
Digital Certificate,It is an electronic document that proves the ownership of public encryption key. Aka public-key certificate,
Application Programming Interface (API),API is a formal way to describe two different computers communicating directly with one another,
Ransomeware as a Service (RaaS),A subscription-based cybercrime business model that enables affiliates to launch attacks without necessarily knowing the technical skills of the tools,
Red Team,"“A red team is a group that pretends to be an enemy, attempts a physical or digital intrusion against an organization at the direction of that organization, then reports back so that the organization can improve their defenses”",
Backdoor,A backdoor attack lets an attacker bypass normal security measures and access a computer system,"(What Is a Backdoor Attack?, n.d.)"
Airgap,A system that has no network connection at all,
Progressive Web App (PWA),"A Progressive Web App (PWA) is built on web technology, providing users with experience similar to native apps","(Progressive Web Apps | MDN, 2023)"
Privilege Escalation,"Privilege escalation is divided into two categories (1) vertical escalation, where attacker gets access to an account with broader permissions. (2) Horizontal escalation, where attacker accesses other account with similar privileges",
XML Bombs,An XML bomb uses an inline DTD to overload an XML parser (typically HTTP server),"(XML Bomb Security Testing | SoapUI, n.d.)"
Apache Tomcat,A popular open source web server and Servlet container for Java code,"(What Is Apache Tomcat? | JRebel by Perforce, n.d.)"
Secure Shell (SSH),The Secure Shell (SSH) Protocol is a protocol for secure remote login and other secure network services over an insecure network,"(Lonvick & Ylonen, 2006)"
Graph,A graph models a set of connection that shows how different things are connected to one another. It is made up of nodes and edges,"(Bhargava, 2016)"
Big O notation,Big O notation is a special kind of notation that tells how fast an algorithm is,"(Bhargava, 2016)"
Breadth-first search (BFS),The algorithm to solve a shortest-path problem is called BFS,"(Bhargava, 2016)"
Bitcoin (BTC),"Bitcoin is a digital currency, “A purely peer-to-peer version of electronic cash would allow online payments to be sent directly from one party to another without going through a financial institution""","(Nakamoto, 2009)"
Social Engineering,"The term ""social engineering"" refers to the technique of identifying individuals with access to a system who will willingly or unwillingly share their login credentials with a malicious actor","(Vincent, 2022)"
SQL Injection,SQL injection attack occurs when a malicious user can execute arbitrary SQL code on a database,"(Vincent, 2022)"
Cross-site scripting (XSS),"XSS is an attack to the webpages where malicious actor injects small bits of code (for e.g., JavaScript) victimizes other users. ""XSS can cause a variety of problems for the end user, ranging in severity from annoyance to complete account compromise""","(Cross Site Scripting (XSS) | OWASP Foundation, n.d.; Vincent, 2022)"
HTTP Strict Transport Security (HSTS),HSTS is a security policy that allows server to enforce that web browsers should only interact via HTTPS by adding a Strict-Transport-Security header,"(Vincent, 2022)"
Vulnerability Assessment,Vulnerability Assessment is a process that utilizes specially designed tools such as Qualys and Nessus to scan for vulnerabilities in the system,"(Andress, 2019)"
